ID,CAS,name,molecular formula,chemical structure,B3,C4,C3,C2,N+3,N3,N2,N1,O-1,O2,O1,F1,P4,S4,S3,S1,Cl1,R4,R5,R6,R7,OP
1,75-12-7,Formamide,CH3NO,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.84
2,68-12-2,"N,N-Dimethylformamide (DMF)",C3H7NO,,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.65
3,127-19-5,"N,N-Dimethylacetamide (DMA)",C4H9NO,,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.46
4,79-16-3,N-Methylacetamide (NMA),C3H7NO ,,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.04
5,60-35-5,Acetamide,C2H5NO ,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.72
6,62-55-5,Thioacetamide,C2H5NS ,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.29
7,563-83-7,Isobutyramide,C4H9NO ,,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.67
8,541-35-5,Butyramide,C4H9NO ,,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.63
9,57-13-6,Urea,CH4N2O ,,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.22
10,79-05-0,Propionamide,C3H7NO ,,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.21
11,431-14-1,Dimethylcarbamyl fluoride,C3H6FNO ,,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.1
12,367-49-7,2-Fluoro-N-methylacetamide ,C3H6FNO,,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.14
13,192507-21-4,N-Fluoromethyl-N-methylformamide ,C3H6FNO,,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.18
14,627-45-2,N-Ethylformamide,C3H7NO,,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.08
15,4370-12-1,Cyanoformamide,C2H2N2O,,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.49
16,624-84-0,Formylhydrazine,CH4N2O ,,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.91
17,197718-59-5,n-Cyanoformamide,C2H2N2O,,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2
18,598-55-0,Methyl carbamate,C2H5NO2,,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.7
19,-,Carbamic acid fluoride,CH2FNO,,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.47
20,123-39-7,N-Methylformamide,C2H5NO ,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11
21,-,3-Fluoropropanamide,C3H6FNO,,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.42
22,1735-78-0,"2-Fluoro-N,N-dimethylacetamide",C4H8FNO ,,0,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.65
23,6452-47-7,Methylaminoformyl chloride,C2H4ClNO,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.65
24,463-72-9,Carbamoyl chloride,CH2ClNO ,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.39
25,640-19-7,Fluoroacetamide,C2H4FNO ,,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.96
26,-,N-(chloromethyl)carboxamide,C2H4ClNO,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.65
27,598-49-2,N-Chloroacetamide,C2H4ClNO,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.39
28,79-07-2,2-Chloroacetamide,C2H4ClNO ,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.61
29,34005-41-9,N-Methoxyformamide ,C2H5NO2,,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.63
30,354-38-1,Trifluoroacetamide,C2H2F3NO,,0,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4.4
31,463-77-4,Carbamic acid,CH3NO2,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.97
32,685-91-6,"N,N-Diethylacetamide (DEA)",C6H13NO ,,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.45
33,758-96-3,"N,N-Dimethylpropionamide",C5H11NO,,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.45
34,611-74-5,"N,N-Dimethylbenzamide",C9H11NO,,0,2,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.26
35,760-79-2,"N,N-Dimethylbutyramide",C6H13NO,,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.38
36,16332-06-2,2-Methoxyacetamide,C3H7NO2,,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.52
37,1547-87-1,"2,2,2-Trifluoro-N,N-dimethylacetamide",C4H6F3NO,,0,3,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3.21
38,75-05-8,Acetonitrile (AN),C2H3N ,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24
39,107-12-0,Propionitrile,C3H5N ,,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86
40,109-74-0,Butyronitrile,C4H7N,,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62
41,110-59-8,Valeronitrile,C5H9N,,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29
42,140-29-4,Phenylacetonitrile,C8H7N,,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9
43,33695-59-9,2-Methoxypropanenitrile,C4H7NO,,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.65
44,6162-76-1,3-Oxopropanenitrile ,C3H3NO,,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.99
45,2469-99-0,3-Oxobutanenitrile,C4H5NO,,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.74
46,105-56-6,Ethyl cyanoacetate (ECA),C5H7NO2,,0,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.28
47,503-20-8,Fluoroacetonitrile,C2H2FN,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
48,540-61-4,Aminoacetonitrile,C2H4N2,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67
49,109-77-3,Malononitrile,C3H2N2 ,,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47
50,1738-36-9,Methoxyacetonitrile,C3H5NO,,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7
51,110-67-8,3-Methoxypropionitrile,C4H7NO ,,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.45
52,544-13-8,Glutaronitrile (GN), C5H6N2 ,,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62
53,111-69-3,Adiponitrile (ADN),C6H8N2,,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64
54,646-20-8,Heptanedinitrile,C7H10N2,,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22
55,629-40-3,Octanedinitrile,C8H12N2,,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35
56,1675-69-0,Azelanitrile ,C9H14N2,,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05
57,1871-96-1,Sebaconitrile,C10H16N2,,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47
58,107-16-4,Glycolonitrile,C2H3NO ,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.48
59,107-14-2,Chloroacetonitrile,C2H2ClN,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.03
60,20530-38-5,"3,3,3-Trifluoropropionitrile",C3H2F3N,,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5.83
61,372-09-8,Cyanoacetic acid,C3H3NO2,,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.66
62,4553-62-2,2-Methylglutaronitrile,C6H8N2,,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
63,630-18-2,Trimethylacetonitrile ,C5H9N ,,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
64,20654-46-0,"2,2-Dimethylbutanenitrile ",C6H11N ,,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81
65,110-71-4,"1,2-Dimethoxyethane (DME)",C4H10O2,,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.65
66,109-99-9,tetrahydrofurane (THF),C4H8O ,,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.92
67,96-47-9,2-Methyltetrahydrofuran,C5H10O,,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.84
68,100-66-3,Anisole,C7H8O ,,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.2
69,646-06-0,"1,3-Dioxolane",C3H6O2 ,,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3.08
70,141-78-6,Ethyl Acetate (EA),C4H8O2 ,,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.85
71,459-72-3,Ethyl fluoroacetate (EFA),C4H7FO2,,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.17
72,454-31-9,Ethyl difluoroacetate,C4H6F2O2,,0,3,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2.25
73,79-20-9,Methyl acetate (MA), C3H6O2,,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.98
74,6290-49-9,Methyl methoxyacetate ,C4H8O3 ,,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3.27
75,105-34-0,Methyl cyanoacetate,C4H5NO2,,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.38
76,108-65-6,1-Methoxy-2-propyl acetate,C6H12O3,,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3.02
77,-,Propionic acid 2-fluoroethyl ester,C5H9FO2,,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.85
78,462-26-0,2-Fluoroethyl acetate ,C4H7FO2,,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.09
79,349-43-9,Ethyl 2-Fluoropropionate,C5H9FO2,,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.93
80,623-42-7,Methyl butyrate (MB),C5H10O2,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.74
81,105-54-4,Ethyl butyrate (EB),C6H12O2,,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.65
82,96-48-0,gamma-Butyrolactone (GBL),C4H6O2 ,,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.84
83,3885-31-2,3-fluorodihydrofuran-2(3H)-one,C4H5FO2,,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,3.95
84,542-28-9,Delta-Valerolactone (DVL),C5H8O2,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.62
85,109-87-5,Dimethoxymethane (DMM),C3H8O2,,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.12
86,5137-45-1,1-Ethoxy-2-methoxyethane (EME),C5H12O2 ,,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.64
87,-,1-(2-Fluoroethoxy)-2-methoxyethane,C5H11FO2,,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2.79
88,-,"1-(2,2-Difluoroethoxy)-2-methoxyethane",C5H10F2O2,,0,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2.91
89,-,"1-(2,2,2-Trifluoroethoxy)-2-methoxyethane ",C5H9F3O2,,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3.04
90,629-14-1,"1,2-Diethoxyethane (DEE)",C6H14O2 ,,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.59
91,-,1-(2-Fluoroethoxy)-2-ethoxyethane,C6H13FO2,,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2.75
92,-,"1-(2,2-Difluoroethoxy)-2-ethoxyethane ",C6H12F2O2,,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2.9
93,-,"1-(2,2,2-Trifluoroethoxy)-2-ethoxyethane",C6H11F3O2,,0,6,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3.01
94,1072-47-5,"4-Methyl-1,3-dioxolane",C4H8O2,,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3.01
95,497-26-7,"2-Methyl-1,3-dioxolane",C4H8O2,,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3.07
96,111-96-6,Diglyme (G2),C6H14O3 ,,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.64
97,4107-62-4,Methyl 3-cyanopropanoate,C5H7NO2,,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.11
98,72291-30-6,Methyl 2-cyano-2-methylpropanoate,C6H9NO2,,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.08
99,1572-98-1,Ethyl 2-cyano-2-methylpropanoate,C7H11NO2,,0,6,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.92
100,60-29-7,Diethyl Ether, C4H10O ,,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.09
101,108-20-3,Diisopropyl ether,C6H14O ,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.84
102,5614-37-9,Cyclopentyl methyl ether,C6H12O,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.79
103,142-68-7,Tetrahydropyran ,C5H10O,,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.82
104,112-49-2,Triglyme,C8H18O4 ,,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2.93
105,41505-91-3,Methyl 2-(fluorosulfonyl)acetate,C3H5FO4S,,0,2,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,4.68
106,79-24-3,Nitroethane (NE),C2H5NO2 ,,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.12
107,109-60-4,Propyl acetate,C5H10O2 ,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.87
108,108-21-4,Isopropyl acetate,C5H10O2 ,,0,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.78
109,123-86-4,Butyl acetate,C6H12O2 ,,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.78
110,110-19-0,Isobutyl acetate,C6H12O2 ,,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.82
111,554-12-1,Methyl propionate ,C4H8O2 ,,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.89
112,107-31-3,Methyl formate ,C2H4O2,,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.37
113,109-94-4,Ethyl formate ,C3H6O2,,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.23
114,110-74-7,Propyl formate,C4H8O2,,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.16
115,625-55-8,Isopropyl formate,C4H8O2,,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.06
116,592-84-7,Butyl formate,C5H10O2 ,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
117,542-55-2,Isobutyl formate,C5H10O2,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.05
118,459-70-1,Methyl 3-fluoropropanoate ,C4H7FO2,,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.01
119,-,Fluoromethyl propanoate,C4H7FO2,,0,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4.12
120,459-75-6,"Methyl 3,3-difluoropropanoate",C4H6F2O2,,0,3,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4.27
121,18830-44-9,"Methyl 3,3,3-trifluoropropionate",C4H5F3O2,,0,3,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,4.47
122,352-23-8,"Ethyl 3,3,3-trifluoropropanoate",C5H7F3O2,,0,4,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,4.32
123,333-36-8,Flurothyl,C4H4F6O,,0,4,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,4.52
124,156053-88-2,"Pentafluoroethyl 2,2,2-trifluoroethyl ether",C4H2F8O,,0,4,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,5.52
125,16627-68-2,"1,1,2,2-Tetrafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane",C5H4F8O,,0,5,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,5.03
126,512-51-6,"Ethyl 1,1,2,2-tetrafluoroethyl ether",C4H6F4O,,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4.64
127,406-78-0,"1,1,2,2-Tetrafluoroethyl 2,2,2-trifluoroethyl ether",C4H3F7O,,0,4,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,5.06
128,628-90-0,Methoxy(methoxymethoxy)methane,C4H10O3 ,,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.05
129,-,Aminomethylal,C3H9NO2,,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.26
130,-,Fluoro(dimethoxy)methane,C3H7FO2,,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3.79
131,-,Fluoromethoxy(methoxy)methane,C3H7FO2,,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3.46
132,-,Difluoro(dimethoxy)methane,C3H6F2O2,,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4.3
133,-,Difluoro(methoxymethoxy)methane,C3H6F2O2,,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3.57
134,-,Trifluoro(methoxymethoxy)methane,C3H5F3O2,,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3.77
135,-,"1-(2,2,2-Trifluoroethoxy)-2-methoxyethane ",C5H9F3O2,,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3.04
136,103-73-1,Phenetole, C8H10O  ,,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.16
137,622-85-5,Propoxybenzene,C9H12O,,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.16
138,1126-79-0,Butyl phenyl ether,C10H14O,,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.15
139,1634-04-4,Methyl tert-butyl ether,C5H12O,,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.92
140,101-84-8,Diphenyl ether,C12H10O ,,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3
141,123-91-1,Dioxane,C4H8O2,,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.34
142,16279-34-8,"2-Methyl-1,4-dioxane",C5H10O2,,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.28
143,675-22-9,"5-Fluoro-1,3-dioxane ",C4H7FO2,,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3.19
144,36301-44-7,"5,5-Difluoro-1,3-dioxane ",C4H6F2O2,,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3.55
145,-,"4,4-Difluoro-1,3-dioxane",C4H6F2O2,,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3.63
146,17230-31-8,"2-Methoxy-1,3-dioxane",C5H10O3,,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3.21
147,-,"5-Methoxy-1,3-dioxane",C5H10O3,,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2.63
148,19449-32-2,"N,N-Dimethyl-1,3-dioxan-2-amine",C6H13NO2,,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.59
149,105-37-3,Ethyl propionate,C5H10O2,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.72
150,4382-76-7,Methoxymethyl acetate,C4H8O3,,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3.39
151,110-49-6,2-Methoxyethyl acetate,C5H10O3,,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3.01
152,123-92-2,Isoamyl acetate ,C7H14O2,,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.71
153,108-05-4,Vinyl acetate,C4H6O2,,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.84
154,616-34-2,Methyl glycinate,C3H7NO2,,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.33
155,547-63-7,Methyl isobutyrate,C5H10O2,,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.71
156,80-18-2,Methyl benzenesulfonate ,C7H8O3S,,0,1,6,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,3.43
157,96-49-1,Ethylene carbonate (EC), C3H4O3 ,,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,4.62
158,108-32-7,Propylene carbonate (PC),C4H6O3 ,,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,4.51
159,105-58-8,Diethyl carbonate (DEC),C5H10O3 ,,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4.16
